time, color, distance, speed, stop, step, deviation, integral, derivative
138970, 48, 1414, 126.5, False, 2, 10.5, 0, 13.0
139112, 33, 1388, 127.0, False, 2, -4.5, 0, -15.0
139250, 18, 2550, 127.5, False, 2, -19.5, -19.5, -15.0
139392, 52, 1330, 128.0, False, 2, 14.5, 0, 34.0
139536, 73, 1318, 128.5, False, 2, 35.5, 35.5, 21.0
139689, 24, 1299, 129.0, False, 2, -13.5, 0, -49.0
139838, 5, 1965, 129.5, False, 2, -32.5, -32.5, -19.0
139971, 61, 1250, 130.0, False, 2, 23.5, 0, 56.00000000000001
140111, 80, 1246, 130.0, False, 2, 42.5, 42.5, 19.0
140258, 8, 1231, 130.0, False, 2, -29.5, 0, -72.0
140411, 5, 1693, 130.0, False, 2, -32.5, -32.5, -3.0
140565, 60, 1182, 130.0, False, 2, 22.5, 0, 55.0
140707, 77, 1192, 130.0, False, 2, 39.5, 39.5, 17.0
140850, 23, 1183, 130.0, False, 2, -14.5, 0, -54.0
140984, 7, 1595, 130.0, False, 2, -30.5, -30.5, -16.0
141120, 26, 1595, 130.0, False, 2, -11.5, -42.0, 19.0
141261, 46, 1595, 130.0, False, 2, 8.5, 0, 20.0
141428, 6, 1074, 130.0, False, 2, -31.5, 0, -40.0
141567, 6, 2550, 130.0, False, 2, -31.5, -31.5, 0.0
141713, 5, 2550, 130.0, False, 2, -32.5, -64.0, -1.0
141850, 6, 2550, 130.0, False, 2, -31.5, -95.50000000000001, 1.0
141988, 5, 2550, 130.0, False, 2, -32.5, -128.0, -1.0
142147, 5, 2550, 130.0, False, 2, -32.5, -160.5, 0.0
142287, 5, 1032, 130.0, False, 2, -32.5, -193.0, 0.0
142437, 6, 1020, 130.0, False, 2, -31.5, -224.5, 1.0
142570, 7, 1008, 130.0, False, 2, -30.5, -255.0, 1.0
142708, 6, 986, 130.0, False, 2, -31.5, -286.5, -1.0
142848, 5, 971, 130.0, False, 2, -32.5, -319.0, -1.0
142988, 6, 1082, 130.0, False, 2, -31.5, -350.5, 1.0
143126, 5, 2550, 130.0, False, 2, -32.5, -383.0, -1.0
143287, 4, 2550, 130.0, False, 2, -33.5, -416.5, -1.0
143428, 6, 2550, 130.0, False, 2, -31.5, -448.0, 2.0
143569, 5, 2550, 130.0, False, 2, -32.5, -480.5, -1.0
143718, 5, 2550, 130.0, False, 2, -32.5, -513.0, 0.0
143870, 5, 2550, 130.0, False, 2, -32.5, -545.5, 0.0
144012, 5, 2550, 130.0, False, 2, -32.5, -578.0, 0.0
144159, 18, 2550, 130.0, False, 2, -19.5, -597.5000000000001, 13.0
144307, 74, 2550, 130.0, False, 2, 36.5, 0, 56.00000000000001
144447, 73, 2550, 130.0, False, 2, 35.5, 35.5, -1.0
144598, 76, 2550, 130.0, False, 2, 38.5, 74.0, 3.0
144740, 72, 2550, 130.0, False, 2, 34.5, 108.5, -4.0
144908, 77, 2550, 130.0, False, 2, 39.5, 148.0, 5.0
145052, 77, 2550, 130.0, False, 2, 39.5, 187.5, 0.0
145196, 77, 2550, 130.0, False, 2, 39.5, 227.0, 0.0
145350, 80, 2550, 130.0, False, 2, 42.5, 269.5, 3.0
145490, 80, 2550, 130.0, False, 2, 42.5, 312.0, 0.0
145637, 81, 2374, 130.0, False, 2, 43.50000000000001, 355.5, 1.0
145792, 77, 2364, 130.0, False, 2, 39.5, 395.0, -4.0
145931, 74, 2310, 130.0, False, 2, 36.5, 431.5, -3.0
146077, 72, 2298, 130.0, False, 2, 34.5, 466.0, -2.0
146222, 8, 2292, 130.0, False, 2, -29.5, 0, -64.0
146364, 4, 2311, 130.0, False, 2, -33.5, -33.5, -4.0
146522, 5, 2276, 130.0, False, 2, -32.5, -66.00000000000001, 1.0
146671, 5, 2214, 130.0, False, 2, -32.5, -98.50000000000001, 0.0
146808, 5, 2226, 130.0, False, 2, -32.5, -131.0, 0.0
146962, 5, 2197, 130.0, False, 2, -32.5, -163.5, 0.0
147099, 6, 2219, 130.0, False, 2, -31.5, -195.0, 1.0
147238, 6, 2184, 130.0, False, 2, -31.5, -226.5, 0.0
147389, 5, 2167, 130.0, False, 2, -32.5, -259.0, -1.0
147539, 6, 2153, 130.0, False, 2, -31.5, -290.5, 1.0
147682, 5, 2550, 130.0, False, 2, -32.5, -323.0, -1.0
147828, 47, 2550, 130.0, False, 2, 9.5, 0, 42.0
147968, 74, 2550, 130.0, False, 2, 36.5, 36.5, 27.0
148109, 78, 2550, 130.0, False, 2, 40.5, 77.0, 4.0
148243, 78, 2550, 130.0, False, 2, 40.5, 117.5, 0.0
148382, 79, 2550, 130.0, False, 2, 41.5, 159.0, 1.0
148520, 73, 2550, 130.0, False, 2, 35.5, 194.5, -6.0
148668, 8, 2550, 130.0, False, 2, -29.5, 0, -65.0
148852, 5, 2550, 130.0, False, 2, -32.5, -32.5, -3.0
149012, 48, 2550, 130.0, False, 2, 10.5, 0, 43.0
149172, 73, 2550, 130.0, False, 2, 35.5, 35.5, 25.0
149350, 10, 2550, 130.0, False, 2, -27.5, 0, -63.00000000000001
149496, 8, 2550, 130.0, False, 2, -29.5, -29.5, -2.0
149653, 14, 2550, 130.0, False, 2, -23.5, -53.00000000000001, 6.0
149792, 46, 2475, 130.0, False, 2, 8.5, 0, 32.0
149941, 66, 1925, 130.0, False, 2, 28.5, 28.5, 20.0
150092, 20, 2441, 130.0, False, 2, -17.5, 0, -46.00000000000001
150237, 6, 1793, 130.0, False, 2, -31.5, -31.5, -14.0
150378, 24, 2416, 130.0, False, 2, -13.5, -45.0, 18.0
150518, 78, 2416, 130.0, False, 2, 40.5, 0, 54.0
150661, 76, 1813, 130.0, False, 2, 38.5, 38.5, -2.0
150807, 7, 1795, 130.0, False, 2, -30.5, 0, -69.0
150952, 9, 1786, 130.0, False, 2, -28.5, -28.5, 2.0
151108, 51, 2550, 130.0, False, 2, 13.5, 0, 42.0
151251, 61, 2550, 130.0, False, 2, 23.5, 23.5, 10.0
151397, 9, 2550, 130.0, False, 2, -28.5, 0, -52.0
151540, 6, 2313, 130.0, False, 2, -31.5, -31.5, -3.0
151688, 39, 2550, 130.0, False, 2, 1.5, 0, 33.0
151842, 65, 2550, 130.0, False, 2, 27.5, 27.5, 26.0
151977, 42, 2550, 130.0, False, 2, 4.5, 0, -23.0
152118, 11, 2550, 130.0, False, 2, -26.5, 0, -31.0
152269, 38, 2550, 130.0, False, 2, 0.5, 0, 27.0
152417, 78, 2550, 130.0, False, 2, 40.5, 40.5, 40.0
152567, 45, 2550, 130.0, False, 2, 7.5, 0, -33.0
152708, 6, 2550, 130.0, False, 2, -31.5, 0, -39.0
152850, 5, 2550, 130.0, False, 2, -32.5, -32.5, -1.0
153007, 5, 2550, 130.0, False, 2, -32.5, -65.0, 0.0
153147, 4, 1490, 130.0, False, 2, -33.5, -98.50000000000001, -1.0
153311, 5, 1488, 130.0, False, 2, -32.5, -131.0, 1.0
153460, 4, 2550, 130.0, False, 2, -33.5, -164.5, -1.0
153601, 5, 2550, 130.0, False, 2, -32.5, -197.0, 1.0
153737, 6, 2550, 130.0, False, 2, -31.5, -228.5, 1.0
153877, 6, 2550, 130.0, False, 2, -31.5, -260.0, 0.0
154087, 6, 2550, 130.0, False, 2, -31.5, -291.5, 0.0
154240, 6, 2550, 130.0, False, 2, -31.5, -323.0, 0.0
154381, 16, 2550, 130.0, False, 2, -21.5, -344.5, 10.0
154530, 8, 2550, 130.0, False, 2, -29.5, -374.0, -8.0
154680, 5, 2550, 130.0, False, 2, -32.5, -406.5, -3.0
154821, 6, 2550, 130.0, False, 2, -31.5, -438.0, 1.0
154988, 6, 1202, 130.0, False, 2, -31.5, -469.5, 0.0
155130, 5, 1160, 130.0, False, 2, -32.5, -502.0, -1.0
155270, 5, 1148, 130.0, False, 2, -32.5, -534.5, 0.0
155419, 5, 1148, 130.0, False, 2, -32.5, -567.0, 0.0
155558, 5, 1148, 130.0, False, 2, -32.5, -599.5, 0.0
155710, 49, 1092, 130.0, False, 2, 11.5, 0, 44.0
155860, 76, 2550, 130.0, False, 2, 38.5, 38.5, 27.0
155998, 80, 2550, 130.0, False, 2, 42.5, 81.0, 4.0
156159, 80, 2550, 130.0, False, 2, 42.5, 123.5, 0.0
156298, 81, 1024, 130.0, False, 2, 43.50000000000001, 167.0, 1.0
156450, 84, 986, 130.0, False, 2, 46.5, 213.5, 3.0
156633, 81, 955, 130.0, False, 2, 43.50000000000001, 257.0, -3.0
156787, 78, 943, 130.0, False, 2, 40.5, 297.5, -3.0
156949, 77, 943, 130.0, False, 2, 39.5, 337.0, -1.0
157100, 74, 943, 130.0, False, 2, 36.5, 373.5, -3.0
157270, 76, 877, 130.0, False, 2, 38.5, 412.0, 2.0
157447, 5, 873, 130.0, False, 2, -32.5, 0, -71.00000000000001
157591, 4, 2550, 130.0, False, 2, -33.5, -33.5, -1.0
157735, 10, 845, 130.0, False, 2, -27.5, -61.00000000000001, 6.0
157882, 5, 835, 130.0, False, 2, -32.5, -93.5, -5.0
158033, 4, 810, 130.0, False, 2, -33.5, -127.0, -1.0
158177, 4, 779, 130.0, False, 2, -33.5, -160.5, 0.0
158320, 5, 754, 130.0, False, 2, -32.5, -193.0, 1.0
158466, 4, 756, 130.0, False, 2, -33.5, -226.5, -1.0
158631, 4, 721, 130.0, False, 2, -33.5, -260.0, 0.0
158769, 3, 705, 130.0, False, 2, -34.5, -294.5, -1.0
158920, 4, 689, 130.0, False, 2, -33.5, -328.0, 1.0
159078, 74, 675, 130.0, False, 2, 36.5, 0, 70.0
159228, 78, 653, 130.0, False, 2, 40.5, 40.5, 4.0
159372, 81, 626, 130.0, False, 2, 43.50000000000001, 84.0, 3.0
159517, 78, 607, 130.0, False, 2, 40.5, 124.5, -3.0
159653, 72, 586, 90, False, 2, 34.5, 159.0, -6.0
159809, 72, 563, 90, False, 2, 34.5, 193.5, 0.0
159942, 71, 555, 90, False, 2, 33.5, 227.0, -1.0
160097, 32, 551, 90, False, 2, -5.5, 0, -39.0
160240, 5, 546, 89, False, 2, -32.5, -32.5, -27.0
160381, 8, 525, 88, False, 2, -29.5, -62.0, 3.0
160541, 41, 506, 87, False, 2, 3.5, 0, 33.0
160711, 37, 496, 80, False, 2, -0.5, 0, -4.0
160852, 11, 483, 80, False, 2, -26.5, -26.5, -26.0
161001, 14, 473, 80, False, 2, -23.5, -50.0, 3.0
161146, 43, 452, 80, False, 2, 5.5, 0, 29.0
161291, 68, 437, 80, False, 2, 30.5, 30.5, 25.0
161447, 25, 429, 80, False, 2, -12.5, 0, -43.0
161602, 5, 420, 80, True, 2, -12.5, 0, -43.0
161736, 23, 399, 80, True, 2, -12.5, 0, -43.0
161881, 48, 397, 80, True, 2, -12.5, 0, -43.0
162047, 52, 393, 80, True, 2, -12.5, 0, -43.0
162183, 52, 397, 80, True, 2, -12.5, 0, -43.0
162325, 52, 393, 80, True, 2, -12.5, 0, -43.0
162455, 52, 393, 80, True, 2, -12.5, 0, -43.0
162598, 52, 393, 80, True, 2, -12.5, 0, -43.0
162735, 52, 393, 80, False, 3, 14.5, 0, 27.0
162896, 37, 392, 80, False, 3, -0.5, 0, -15.0
163041, 23, 376, 80, False, 3, -14.5, -14.5, -14.0
163178, 5, 365, 80, False, 3, -32.5, -47.0, -18.0
163329, 5, 365, 80, False, 3, -32.5, -79.5, 0.0
163486, 6, 357, 80, False, 3, -31.5, -111.0, 1.0
163630, 5, 355, 80, False, 3, -32.5, -143.5, -1.0
163770, 5, 365, 80, False, 3, -32.5, -32.5, 0.0
163910, 5, 365, 80, False, 3, -32.5, -65.0, 0.0
164067, 4, 1672, 80, False, 3, -33.5, -98.50000000000001, -1.0
164227, 5, 1393, 80, False, 3, -32.5, -131.0, 1.0
164376, 6, 1353, 80, False, 3, -31.5, -162.5, 1.0
164527, 5, 1313, 80, False, 3, -32.5, -195.0, -1.0
164664, 13, 1219, 80, False, 3, -24.5, -219.5, 8.0
164811, 10, 800, 80, False, 3, -27.5, -247.0, -3.0
164960, 13, 1156, 80, False, 3, -24.5, -271.5, 3.0
165103, 12, 1147, 80, False, 3, -25.5, -297.0, -1.0
165248, 5, 1129, 80, False, 3, -32.5, -329.5, -7.0
165394, 6, 1114, 80, False, 3, -31.5, -361.0, 1.0
165537, 6, 810, 80, False, 3, -31.5, -392.5, 0.0
165681, 5, 1111, 80, False, 3, -32.5, -425.0, -1.0
165848, 6, 1525, 80, False, 3, -31.5, -456.5, 1.0
165986, 6, 1521, 80, False, 3, -31.5, -488.0, 0.0
166136, 6, 1520, 80, False, 3, -31.5, -519.5, 0.0
166272, 67, 1563, 80.50000000000001, False, 0, 29.5, 0, 61.00000000000001
166408, 80, 1615, 81.0, False, 0, 42.5, 42.5, 13.0
166555, 79, 1227, 81.5, False, 0, 41.5, 84.0, -1.0
166701, 78, 1460, 82.00000000000001, False, 0, 40.5, 124.5, -1.0
166838, 79, 1443, 82.5, False, 0, 41.5, 166.0, 1.0
166977, 80, 1020, 83.00000000000001, False, 0, 42.5, 208.5, 1.0
167117, 78, 992, 83.5, False, 0, 40.5, 249.0, -2.0
167257, 77, 982, 84.0, False, 0, 39.5, 288.5, -1.0
167400, 77, 963, 84.50000000000001, False, 0, 39.5, 328.0, 0.0
167540, 35, 972, 85.0, False, 0, -2.5, 0, -42.0
167676, 5, 1351, 85.50000000000001, False, 0, -32.5, -32.5, -30.0
167828, 42, 1236, 86.0, False, 0, 4.5, 0, 37.0
167978, 81, 931, 86.5, False, 0, 43.50000000000001, 43.50000000000001, 39.0
168123, 78, 937, 87.00000000000001, False, 0, 40.5, 84.0, -3.0
168288, 38, 1288, 87.5, False, 0, 0.5, 0, -40.0
168446, 19, 1318, 88.00000000000001, False, 0, -18.5, 0, -19.0
168608, 80, 1166, 88.5, False, 0, 42.5, 0, 61.00000000000001
168768, 79, 1152, 89.0, False, 0, 41.5, 41.5, -1.0
168920, 80, 1232, 89.50000000000001, False, 0, 42.5, 84.0, 1.0
169077, 78, 1761, 90.0, False, 0, 40.5, 124.5, -2.0
169220, 71, 1701, 90.50000000000001, False, 0, 33.5, 158.0, -7.0
169381, 16, 1690, 91.0, False, 0, -21.5, 0, -55.0
169548, 41, 1665, 91.5, False, 0, 3.5, 0, 25.0
169697, 79, 1654, 92.00000000000001, False, 0, 41.5, 41.5, 38.0
169849, 80, 2550, 92.5, False, 0, 42.5, 84.0, 1.0
169987, 79, 1625, 93.00000000000001, False, 0, 41.5, 125.5, -1.0
170157, 79, 1294, 93.5, False, 0, 41.5, 167.0, 0.0
170297, 77, 2550, 94.0, False, 0, 39.5, 206.5, -2.0
170437, 39, 1771, 94.50000000000001, False, 0, 1.5, 0, -38.0
170597, 11, 2550, 95.0, False, 0, -26.5, 0, -28.0
170750, 88, 1744, 95.50000000000001, False, 0, 50.50000000000001, 0, 77.0
170917, 78, 2550, 96.00000000000001, False, 0, 40.5, 40.5, -10.0
171089, 66, 2550, 96.5, False, 0, 28.5, 69.0, -12.0
171240, 54, 2550, 97.00000000000001, False, 0, 16.5, 85.50000000000001, -12.0
171382, 48, 1551, 97.5, False, 0, 10.5, 96.00000000000001, -6.0
171521, 41, 2550, 98.00000000000001, False, 0, 3.5, 0, -7.0
171669, 39, 2550, 98.50000000000001, False, 0, 1.5, 0, -2.0
171839, 70, 2550, 99.0, False, 0, 32.5, 32.5, 31.0
171990, 75, 2550, 99.50000000000001, False, 0, 37.5, 70.0, 5.0
172157, 55, 2550, 100.0, False, 0, 17.5, 87.5, -20.0
172316, 34, 2550, 100.5, False, 0, -3.5, 0, -21.0
172468, 74, 2550, 101.0, False, 0, 36.5, 0, 40.0
172617, 77, 2550, 101.5, False, 0, 39.5, 39.5, 3.0
172749, 77, 1262, 102.0, False, 0, 39.5, 79.0, 0.0
172897, 78, 2550, 102.5, False, 0, 40.5, 119.5, 1.0
173059, 75, 2550, 103.0, False, 0, 37.5, 157.0, -3.0
173197, 44, 2550, 103.5, False, 0, 6.5, 0, -31.0
173330, 43, 2550, 104.0, False, 0, 5.5, 0, -1.0
173481, 78, 2550, 104.5, False, 0, 40.5, 40.5, 35.0
173627, 74, 2550, 105.0, False, 0, 36.5, 77.0, -4.0
173761, 62, 2550, 105.5, False, 0, 24.5, 101.5, -12.0
173893, 64, 2550, 106.0, False, 0, 26.5, 128.0, 2.0
174030, 64, 2550, 106.5, False, 0, 26.5, 154.5, 0.0
174167, 30, 2550, 107.0, False, 0, -7.5, 0, -34.0
174308, 7, 2489, 107.5, False, 0, -30.5, -30.5, -23.0
174450, 54, 2550, 108.0, False, 0, 16.5, 0, 47.0
174592, 77, 2550, 108.5, False, 0, 39.5, 39.5, 23.0
174737, 56, 2550, 109.0, False, 0, 18.5, 58.00000000000001, -21.0
174880, 5, 2550, 109.5, False, 0, -32.5, 0, -51.00000000000001
175016, 5, 2550, 110.0, False, 0, -32.5, -32.5, 0.0
175160, 64, 2550, 110.5, False, 0, 26.5, 0, 59.0
175290, 78, 2550, 111.0, False, 0, 40.5, 40.5, 14.0
175430, 18, 2430, 111.5, False, 0, -19.5, 0, -60.0
175571, 5, 2419, 112.0, False, 0, -32.5, -32.5, -13.0
175727, 38, 2550, 112.5, False, 0, 0.5, 0, 33.0
175885, 55, 2550, 113.0, False, 0, 17.5, 17.5, 17.0
176037, 17, 2334, 113.5, False, 0, -20.5, 0, -38.0
176180, 9, 2358, 114.0, False, 0, -28.5, -28.5, -8.0
176348, 55, 2550, 114.5, False, 0, 17.5, 0, 46.00000000000001
176500, 71, 2550, 115.0, False, 0, 33.5, 33.5, 16.0
176648, 31, 2302, 115.5, False, 0, -6.5, 0, -40.0
176801, 5, 2241, 116.0, False, 0, -32.5, -32.5, -26.0
176951, 37, 2305, 116.5, False, 0, -0.5, 0, 32.0
177108, 78, 2550, 117.0, False, 0, 40.5, 0, 41.00000000000001
177248, 58, 2241, 117.5, False, 0, 20.5, 20.5, -20.0
177390, 6, 2550, 118.0, False, 0, -31.5, 0, -52.0
177530, 8, 2181, 118.5, False, 0, -29.5, -29.5, 2.0
177678, 70, 2342, 119.0, False, 0, 32.5, 0, 62.0
177819, 71, 2146, 119.5, False, 0, 33.5, 33.5, 1.0
177967, 8, 2098, 120.0, False, 0, -29.5, 0, -63.00000000000001
178120, 5, 2064, 120.5, False, 0, -32.5, -32.5, -3.0
178259, 56, 2045, 121.0, False, 0, 18.5, 0, 51.00000000000001
178398, 62, 2037, 121.5, False, 0, 24.5, 24.5, 6.0
178552, 8, 2018, 122.0, False, 0, -29.5, 0, -54.0
178707, 9, 1984, 122.5, False, 0, -28.5, -28.5, 1.0
178858, 63, 1964, 123.0, False, 0, 25.5, 0, 54.0
179008, 69, 1955, 123.5, False, 0, 31.5, 31.5, 6.0
179177, 9, 1934, 124.0, False, 0, -28.5, 0, -60.0
179317, 5, 1898, 124.5, False, 0, -32.5, -32.5, -4.0
179461, 48, 1881, 125.0, False, 0, 10.5, 0, 43.0
179597, 69, 1862, 125.5, False, 0, 31.5, 31.5, 21.0
179739, 12, 1837, 126.0, False, 0, -25.5, 0, -57.0
179899, 6, 1816, 126.5, False, 0, -31.5, -31.5, -6.0
180040, 61, 1801, 127.0, False, 0, 23.5, 0, 55.0
180181, 76, 1785, 127.5, False, 0, 38.5, 38.5, 15.0
180329, 21, 1761, 128.0, False, 0, -16.5, 0, -55.0
180472, 6, 1736, 128.5, False, 0, -31.5, -31.5, -15.0
180609, 26, 1722, 129.0, False, 0, -11.5, -43.0, 20.0
180771, 50, 1694, 129.5, False, 0, 12.5, 0, 24.0
180913, 34, 1679, 130.0, False, 0, -3.5, 0, -16.0
181078, 20, 1658, 130.0, False, 0, -17.5, -17.5, -14.0
181211, 42, 1633, 130.0, False, 0, 4.5, 0, 22.0
181348, 64, 1623, 130.0, False, 0, 26.5, 26.5, 22.0
181503, 36, 1587, 130.0, False, 0, -1.5, 0, -28.0
181647, 7, 1577, 130.0, False, 0, -30.5, -30.5, -29.0
181789, 43, 1558, 130.0, False, 0, 5.5, 0, 36.0
181957, 70, 1543, 130.0, False, 0, 32.5, 32.5, 27.0
182092, 29, 1519, 130.0, False, 0, -8.5, 0, -41.00000000000001
182230, 6, 1499, 130.0, False, 0, -31.5, -31.5, -23.0
182384, 49, 1480, 130.0, False, 0, 11.5, 0, 43.0
182536, 67, 1460, 130.0, False, 0, 29.5, 29.5, 18.0
182679, 24, 1438, 130.0, False, 0, -13.5, 0, -43.0
182859, 15, 1420, 130.0, False, 0, -22.5, -22.5, -9.0
183010, 63, 1397, 130.0, False, 0, 25.5, 0, 48.00000000000001
183178, 75, 1379, 130.0, False, 0, 37.5, 37.5, 12.0
183330, 12, 1362, 130.0, False, 0, -25.5, 0, -63.00000000000001
183478, 6, 1362, 130.0, False, 0, -31.5, -31.5, -6.0
183631, 74, 1362, 130.0, False, 0, 36.5, 0, 68.00000000000001
183787, 78, 1362, 130.0, False, 0, 40.5, 40.5, 4.0
183938, 76, 1362, 130.0, False, 0, 38.5, 79.0, -2.0
184080, 78, 1362, 130.0, False, 0, 40.5, 119.5, 2.0
184218, 80, 1242, 130.0, False, 0, 42.5, 162.0, 2.0
184390, 78, 1223, 130.0, False, 0, 40.5, 202.5, -2.0
184531, 75, 1206, 130.0, False, 0, 37.5, 240.0, -3.0
184679, 51, 1191, 130.0, False, 0, 13.5, 253.5, -24.0
184823, 22, 1189, 130.0, False, 0, -15.5, 0, -29.0
184960, 34, 1182, 130.0, False, 0, -3.5, 0, 12.0
185110, 62, 1152, 130.0, False, 0, 24.5, 0, 28.0
185252, 82, 1143, 130.0, False, 0, 44.5, 44.5, 20.0
185421, 78, 1835, 130.0, False, 0, 40.5, 85.0, -4.0
185587, 71, 1808, 130.0, False, 0, 33.5, 118.5, -7.0
185737, 56, 1778, 130.0, False, 0, 18.5, 137.0, -15.0
185897, 43, 1757, 130.0, False, 0, 5.5, 0, -13.0
186047, 50, 1736, 130.0, False, 0, 12.5, 12.5, 7.0
186201, 76, 1716, 130.0, False, 0, 38.5, 51.00000000000001, 26.0
