time, color, distance, speed, stop, step, deviation, integral, derivative
186357, 72, 1696, 130.0, False, 0, 34.5, 85.50000000000001, -4.0
186497, 74, 1676, 130.0, False, 0, 36.5, 122.0, 2.0
186658, 78, 1656, 130.0, False, 0, 40.5, 162.5, 4.0
186810, 72, 1638, 130.0, False, 0, 34.5, 197.0, -6.0
186957, 53, 1627, 130.0, False, 0, 15.5, 212.5, -19.0
187108, 20, 2550, 130.0, False, 0, -17.5, 0, -33.0
187250, 68, 2550, 130.0, False, 0, 30.5, 0, 48.00000000000001
187391, 79, 1580, 130.0, False, 0, 41.5, 41.5, 11.0
187537, 78, 1579, 130.0, False, 0, 40.5, 82.00000000000001, -1.0
187680, 78, 1632, 130.0, False, 0, 40.5, 122.5, 0.0
187822, 77, 2550, 130.0, False, 0, 39.5, 162.0, -1.0
187971, 32, 2550, 130.0, False, 0, -5.5, 0, -45.0
188107, 5, 2550, 130.0, False, 0, -32.5, -32.5, -27.0
188257, 52, 2550, 130.0, False, 0, 14.5, 0, 47.0
188411, 69, 2550, 130.0, False, 0, 31.5, 31.5, 17.0
188560, 34, 2550, 130.0, False, 0, -3.5, 0, -35.0
188703, 7, 2550, 130.0, False, 0, -30.5, -30.5, -27.0
188852, 57, 2550, 130.0, False, 0, 19.5, 0, 50.0
189002, 75, 2550, 130.0, False, 0, 37.5, 37.5, 18.0
189142, 61, 2550, 130.0, False, 0, 23.5, 61.00000000000001, -14.0
189297, 7, 2550, 130.0, False, 0, -30.5, 0, -54.0
189448, 5, 2550, 130.0, False, 0, -32.5, -32.5, -2.0
189639, 50, 2550, 130.0, False, 0, 12.5, 0, 45.0
189800, 68, 2550, 130.0, False, 0, 30.5, 30.5, 18.0
189958, 23, 2550, 130.0, False, 0, -14.5, 0, -45.0
190112, 5, 2550, 130.0, False, 0, -32.5, -32.5, -18.0
190282, 54, 1919, 130.0, False, 0, 16.5, 0, 49.0
190439, 77, 1881, 130.0, False, 0, 39.5, 39.5, 23.0
190597, 47, 1944, 130.0, False, 0, 9.5, 0, -30.0
190784, 5, 1852, 130.0, False, 0, -32.5, 0, -42.0
190941, 18, 1848, 130.0, False, 0, -19.5, -19.5, 13.0
191099, 68, 2550, 130.0, False, 0, 30.5, 0, 50.0
191252, 63, 1793, 130.0, False, 0, 25.5, 25.5, -5.0
191417, 9, 1771, 130.0, False, 0, -28.5, 0, -54.0
191581, 16, 1732, 130.0, False, 0, -21.5, -21.5, 7.0
191741, 83, 1732, 130.0, False, 0, 45.5, 0, 67.0
191892, 76, 1732, 130.0, False, 0, 38.5, 38.5, -7.0
192048, 47, 1678, 130.0, False, 0, 9.5, 0, -29.0
192199, 35, 1650, 130.0, False, 0, -2.5, 0, -12.0
192339, 53, 1633, 130.0, False, 0, 15.5, 0, 18.0
192487, 57, 1612, 130.0, False, 0, 19.5, 19.5, 4.0
192650, 12, 1603, 130.0, False, 0, -25.5, 0, -45.0
192780, 6, 1581, 130.0, False, 0, -31.5, -31.5, -6.0
192924, 58, 2257, 130.0, False, 0, 20.5, 0, 52.0
193077, 60, 1555, 130.0, False, 0, 22.5, 22.5, 2.0
193247, 5, 1520, 130.0, False, 0, -32.5, 0, -55.0
193407, 6, 1511, 130.0, False, 0, -31.5, -31.5, 1.0
193548, 56, 1511, 130.0, False, 0, 18.5, 0, 50.0
193688, 69, 1511, 130.0, False, 0, 31.5, 31.5, 13.0
193827, 18, 1511, 130.0, False, 0, -19.5, 0, -51.00000000000001
193968, 6, 1511, 130.0, False, 0, -31.5, -31.5, -12.0
194118, 48, 1511, 130.0, False, 0, 10.5, 0, 42.0
194258, 67, 1511, 130.0, False, 0, 29.5, 29.5, 19.0
194428, 8, 2550, 130.0, False, 0, -29.5, 0, -59.0
194570, 5, 1407, 130.0, False, 0, -32.5, -32.5, -3.0
194716, 39, 2550, 130.0, False, 0, 1.5, 0, 34.0
194853, 70, 1497, 130.0, False, 0, 32.5, 32.5, 31.0
194992, 17, 1442, 130.0, False, 0, -20.5, 0, -53.00000000000001
195147, 6, 1301, 130.0, False, 0, -31.5, -31.5, -11.0
195280, 35, 1397, 130.0, False, 0, -2.5, 0, 29.0
195427, 66, 2550, 130.0, False, 0, 28.5, 0, 31.0
195578, 40, 2469, 130.0, False, 0, 2.5, 0, -26.0
195720, 7, 1380, 130.0, False, 0, -30.5, 0, -33.0
195879, 45, 1376, 130.0, False, 0, 7.5, 0, 38.0
196028, 76, 1336, 130.0, False, 0, 38.5, 38.5, 31.0
196168, 37, 2352, 130.0, False, 0, -0.5, 0, -39.0
196320, 18, 2336, 130.0, False, 0, -19.5, -19.5, -19.0
196462, 52, 1277, 130.0, False, 0, 14.5, 0, 34.0
196607, 79, 1250, 130.0, False, 0, 41.5, 41.5, 27.0
196771, 65, 2292, 130.0, False, 0, 27.5, 69.0, -14.0
196949, 58, 2284, 130.0, False, 0, 20.5, 89.50000000000001, -7.0
197119, 66, 1543, 130.0, False, 0, 28.5, 118.0, 8.0
197279, 70, 1543, 130.0, False, 0, 32.5, 150.5, 4.0
197431, 71, 326, 80, False, 0, 33.5, 184.0, 1.0
197582, 77, 2550, 80.50000000000001, False, 0, 39.5, 223.5, 6.0
197732, 74, 1121, 81.0, False, 0, 36.5, 260.0, -3.0
197875, 22, 1127, 81.5, False, 0, -15.5, 0, -52.0
198028, 6, 1106, 82.00000000000001, False, 0, -31.5, -31.5, -16.0
198171, 39, 1093, 82.5, False, 0, 1.5, 0, 33.0
198311, 78, 1076, 83.00000000000001, False, 0, 40.5, 40.5, 39.0
198467, 83, 1062, 83.5, False, 0, 45.5, 86.0, 5.0
198608, 63, 1050, 84.0, False, 0, 25.5, 111.5, -20.0
198747, 18, 1037, 84.50000000000001, False, 0, -19.5, 0, -45.0
198890, 13, 1032, 85.0, False, 0, -24.5, -24.5, -5.0
199048, 74, 1024, 85.50000000000001, False, 0, 36.5, 0, 61.00000000000001
199198, 76, 998, 86.0, False, 0, 38.5, 38.5, 2.0
199349, 42, 998, 86.5, False, 0, 4.5, 0, -34.0
199489, 16, 1000, 87.00000000000001, False, 0, -21.5, 0, -26.0
199640, 80, 978, 87.5, False, 0, 42.5, 0, 64.0
199789, 81, 964, 88.00000000000001, False, 0, 43.50000000000001, 43.50000000000001, 1.0
199947, 79, 2550, 88.5, False, 0, 41.5, 85.0, -2.0
200084, 77, 2550, 89.0, False, 0, 39.5, 124.5, -2.0
200229, 68, 2550, 89.50000000000001, False, 0, 30.5, 155.0, -9.0
200369, 47, 2550, 90.0, False, 0, 9.5, 0, -21.0
200508, 26, 2550, 90.50000000000001, False, 0, -11.5, 0, -21.0
200660, 77, 2550, 91.0, False, 0, 39.5, 0, 51.00000000000001
200802, 78, 891, 91.5, False, 0, 40.5, 40.5, 1.0
200951, 77, 871, 92.00000000000001, False, 0, 39.5, 80.0, -1.0
201087, 74, 878, 92.5, False, 0, 36.5, 116.5, -3.0
201238, 61, 2550, 93.00000000000001, False, 0, 23.5, 140.0, -13.0
201400, 45, 2441, 93.5, False, 0, 7.5, 0, -16.0
201538, 59, 2426, 94.0, False, 0, 21.5, 21.5, 14.0
201686, 80, 2422, 94.50000000000001, False, 0, 42.5, 64.0, 21.0
201832, 77, 2550, 95.0, False, 0, 39.5, 103.5, -3.0
201977, 69, 2550, 95.50000000000001, False, 0, 31.5, 135.0, -8.0
202125, 48, 2550, 96.00000000000001, False, 0, 10.5, 145.5, -21.0
202277, 24, 2550, 96.5, False, 0, -13.5, 0, -24.0
202418, 29, 2494, 97.00000000000001, False, 0, -8.5, 0, 5.0
202560, 64, 2479, 97.5, False, 0, 26.5, 0, 35.0
202708, 66, 2459, 98.00000000000001, False, 0, 28.5, 28.5, 2.0
202867, 21, 2443, 98.50000000000001, False, 0, -16.5, 0, -45.0
203021, 17, 2441, 99.0, False, 0, -20.5, -20.5, -4.0
203162, 66, 2420, 99.50000000000001, False, 0, 28.5, 0, 49.0
203298, 74, 2404, 100.0, False, 0, 36.5, 36.5, 8.0
203437, 58, 2396, 100.5, False, 0, 20.5, 57.0, -16.0
203593, 9, 2379, 101.0, False, 0, -28.5, 0, -49.0
203746, 16, 2370, 101.5, False, 0, -21.5, -21.5, 7.0
203890, 75, 2343, 102.0, False, 0, 37.5, 0, 59.0
204037, 76, 2335, 102.5, False, 0, 38.5, 38.5, 1.0
204171, 18, 2326, 103.0, False, 0, -19.5, 0, -58.00000000000001
204318, 5, 2330, 103.5, False, 0, -32.5, -32.5, -13.0
204467, 39, 2306, 104.0, False, 0, 1.5, 0, 34.0
204608, 68, 2297, 104.5, False, 0, 30.5, 30.5, 29.0
204757, 27, 2283, 105.0, False, 0, -10.5, 0, -41.00000000000001
204898, 5, 2289, 105.5, False, 0, -32.5, -32.5, -22.0
205047, 36, 2249, 106.0, False, 0, -1.5, 0, 31.0
205188, 70, 2241, 106.5, False, 0, 32.5, 0, 34.0
205333, 37, 2233, 107.0, False, 0, -0.5, 0, -33.0
205477, 5, 2550, 107.5, False, 0, -32.5, -32.5, -32.0
205618, 12, 1481, 108.0, False, 0, -25.5, -58.00000000000001, 7.0
205759, 57, 2550, 108.5, False, 0, 19.5, 0, 45.0
205900, 65, 2550, 109.0, False, 0, 27.5, 27.5, 8.0
206040, 16, 2550, 109.5, False, 0, -21.5, 0, -49.0
206182, 6, 2550, 110.0, False, 0, -31.5, -31.5, -10.0
206337, 62, 2550, 110.5, False, 0, 24.5, 0, 56.00000000000001
206488, 63, 2550, 111.0, False, 0, 25.5, 25.5, 1.0
206646, 12, 2550, 111.5, False, 0, -25.5, 0, -51.00000000000001
206780, 5, 2550, 112.0, False, 0, -32.5, -32.5, -7.0
206928, 72, 2550, 112.5, False, 0, 34.5, 0, 67.0
207068, 77, 2550, 113.0, False, 0, 39.5, 39.5, 5.0
207204, 31, 2550, 113.5, False, 0, -6.5, 0, -46.00000000000001
207346, 10, 2550, 114.0, False, 0, -27.5, -27.5, -21.0
207487, 27, 2550, 114.5, False, 0, -10.5, -38.0, 17.0
207627, 67, 2550, 115.0, False, 0, 29.5, 0, 40.0
207768, 62, 2550, 115.5, False, 0, 24.5, 24.5, -5.0
207910, 13, 2550, 116.0, False, 0, -24.5, 0, -49.0
208052, 8, 2550, 116.5, False, 0, -29.5, -29.5, -5.0
208188, 73, 2550, 117.0, False, 0, 35.5, 0, 65.0
208339, 77, 2550, 117.5, False, 0, 39.5, 39.5, 4.0
208498, 16, 2550, 118.0, False, 0, -21.5, 0, -61.00000000000001
208638, 5, 2550, 118.5, False, 0, -32.5, -32.5, -11.0
208789, 68, 2550, 119.0, False, 0, 30.5, 0, 63.00000000000001
208927, 77, 2550, 119.5, False, 0, 39.5, 39.5, 9.0
209064, 50, 2550, 120.0, False, 0, 12.5, 52.0, -27.0
209219, 6, 2550, 120.5, False, 0, -31.5, 0, -44.0
209358, 8, 2550, 121.0, False, 0, -29.5, -29.5, 2.0
209497, 65, 2550, 121.5, False, 0, 27.5, 0, 57.0
209638, 67, 1830, 122.0, False, 0, 29.5, 29.5, 2.0
209784, 22, 1830, 122.5, False, 0, -15.5, 0, -45.0
209924, 6, 1830, 123.0, False, 0, -31.5, -31.5, -16.0
210082, 58, 1830, 123.5, False, 0, 20.5, 0, 52.0
210227, 76, 2550, 124.0, False, 0, 38.5, 38.5, 18.0
210370, 35, 2550, 124.5, False, 0, -2.5, 0, -41.00000000000001
210520, 5, 2550, 125.0, False, 0, -32.5, -32.5, -30.0
210661, 46, 1744, 125.5, False, 0, 8.5, 0, 41.00000000000001
210797, 79, 2051, 126.0, False, 0, 41.5, 41.5, 33.0
210938, 34, 2550, 126.5, False, 0, -3.5, 0, -45.0
211089, 5, 1702, 127.0, False, 0, -32.5, -32.5, -29.0
211234, 47, 2550, 127.5, False, 0, 9.5, 0, 42.0
211373, 73, 2550, 128.0, False, 0, 35.5, 35.5, 26.0
211528, 32, 2550, 128.5, False, 0, -5.5, 0, -41.00000000000001
211670, 6, 2550, 129.0, False, 0, -31.5, -31.5, -26.0
211802, 31, 2550, 129.5, False, 0, -6.5, 0, 25.0
211947, 72, 1557, 130.0, False, 0, 34.5, 0, 41.00000000000001
212090, 47, 2099, 130.0, False, 0, 9.5, 0, -25.0
212231, 6, 2550, 130.0, False, 0, -31.5, 0, -41.00000000000001
212377, 25, 1513, 130.0, False, 0, -12.5, -12.5, 19.0
212526, 78, 2550, 130.0, False, 0, 40.5, 0, 53.00000000000001
212681, 75, 1468, 130.0, False, 0, 37.5, 37.5, -3.0
212823, 74, 1456, 130.0, False, 0, 36.5, 74.0, -1.0
212968, 75, 2550, 130.0, False, 0, 37.5, 111.5, 1.0
213130, 74, 2550, 130.0, False, 0, 36.5, 148.0, -1.0
213277, 73, 2550, 130.0, False, 0, 35.5, 183.5, -1.0
213418, 74, 2550, 130.0, False, 0, 36.5, 220.0, 1.0
213557, 74, 2550, 130.0, False, 0, 36.5, 256.5, 0.0
213721, 74, 2550, 130.0, False, 0, 36.5, 293.0, 0.0
213866, 30, 1740, 130.0, False, 0, -7.5, 0, -44.0
214001, 5, 2550, 130.0, False, 0, -32.5, -32.5, -25.0
214140, 78, 2550, 130.0, False, 0, 40.5, 0, 73.00000000000001
214299, 82, 2550, 130.0, False, 0, 44.5, 44.5, 4.0
214441, 62, 2550, 130.0, False, 0, 24.5, 69.0, -20.0
214584, 56, 2550, 130.0, False, 0, 18.5, 87.5, -6.0
214759, 74, 2550, 130.0, False, 0, 36.5, 124.0, 18.0
214920, 66, 2550, 130.0, False, 0, 28.5, 152.5, -8.0
215064, 23, 2550, 130.0, False, 0, -14.5, 0, -43.0
215218, 16, 2550, 130.0, False, 0, -21.5, -21.5, -7.0
215364, 79, 2550, 130.0, False, 0, 41.5, 0, 63.00000000000001
215507, 81, 2550, 130.0, False, 0, 43.50000000000001, 43.50000000000001, 2.0
215677, 81, 2550, 130.0, False, 0, 43.50000000000001, 87.00000000000001, 0.0
215837, 81, 2550, 130.0, False, 0, 43.50000000000001, 130.5, 0.0
215978, 78, 2550, 130.0, False, 0, 40.5, 171.0, -3.0
216138, 63, 2550, 130.0, False, 0, 25.5, 196.5, -15.0
216281, 79, 2550, 130.0, False, 0, 41.5, 238.0, 16.0
216429, 80, 2550, 130.0, False, 0, 42.5, 280.5, 1.0
216590, 78, 2550, 130.0, False, 0, 40.5, 321.0, -2.0
216740, 35, 2550, 130.0, False, 0, -2.5, 0, -43.0
216897, 5, 2550, 130.0, False, 0, -32.5, -32.5, -30.0
217052, 18, 2550, 130.0, False, 0, -19.5, -52.0, 13.0
217212, 71, 2550, 130.0, False, 0, 33.5, 0, 53.00000000000001
217380, 53, 2550, 130.0, False, 0, 15.5, 15.5, -18.0
217529, 5, 2550, 130.0, False, 0, -32.5, 0, -48.00000000000001
217678, 5, 2550, 130.0, False, 0, -32.5, -32.5, 0.0
217822, 44, 2550, 130.0, False, 0, 6.5, 0, 39.0
217967, 53, 2550, 130.0, False, 0, 15.5, 15.5, 9.0
218118, 18, 2550, 130.0, False, 0, -19.5, 0, -35.0
218257, 9, 2550, 130.0, False, 0, -28.5, -28.5, -9.0
218398, 52, 2550, 130.0, False, 0, 14.5, 0, 43.0
218540, 74, 2550, 130.0, False, 0, 36.5, 36.5, 22.0
218690, 43, 2550, 130.0, False, 0, 5.5, 0, -31.0
218831, 6, 2550, 130.0, False, 0, -31.5, 0, -37.0
218979, 30, 2550, 130.0, False, 0, -7.5, 0, 24.0
219120, 77, 2550, 130.0, False, 0, 39.5, 0, 47.0
219261, 64, 2550, 130.0, False, 0, 26.5, 26.5, -13.0
219399, 7, 2550, 130.0, False, 0, -30.5, 0, -57.0
219539, 6, 2550, 130.0, False, 0, -31.5, -31.5, -1.0
219697, 67, 2550, 130.0, False, 0, 29.5, 0, 61.00000000000001
219848, 75, 2550, 130.0, False, 0, 37.5, 37.5, 8.0
219992, 23, 2550, 130.0, False, 0, -14.5, 0, -52.0
220161, 7, 2550, 130.0, False, 0, -30.5, -30.5, -16.0
220311, 65, 2550, 130.0, False, 0, 27.5, 0, 58.00000000000001
220457, 74, 2550, 130.0, False, 0, 36.5, 36.5, 9.0
220600, 21, 2550, 130.0, False, 0, -16.5, 0, -53.00000000000001
220760, 23, 2550, 130.0, False, 0, -14.5, -14.5, 2.0
220920, 70, 2550, 130.0, False, 0, 32.5, 0, 47.0
221070, 70, 2550, 130.0, False, 0, 32.5, 32.5, 0.0
221229, 6, 2550, 130.0, False, 0, -31.5, 0, -64.0
221385, 4, 2550, 130.0, False, 0, -33.5, -33.5, -2.0
221536, 57, 2550, 130.0, False, 0, 19.5, 0, 53.00000000000001
221688, 63, 2550, 130.0, False, 0, 25.5, 25.5, 6.0
221838, 9, 2550, 130.0, False, 0, -28.5, 0, -54.0
221988, 6, 2550, 130.0, False, 0, -31.5, -31.5, -3.0
222141, 48, 2550, 130.0, False, 0, 10.5, 0, 42.0
222281, 70, 2550, 130.0, False, 0, 32.5, 32.5, 22.0
222437, 11, 2550, 130.0, False, 0, -26.5, 0, -59.0
222579, 4, 2550, 130.0, False, 0, -33.5, -33.5, -7.0
222720, 27, 2550, 130.0, False, 0, -10.5, -44.0, 23.0
222862, 39, 2550, 130.0, False, 0, 1.5, 0, 12.0
222995, 44, 2550, 130.0, False, 0, 6.5, 0, 5.0
223149, 36, 2550, 130.0, False, 0, -1.5, 0, -8.0
223291, 24, 2550, 130.0, False, 0, -13.5, -13.5, -12.0
223431, 46, 326, 80, False, 0, 8.5, 0, 22.0
223589, 73, 2550, 80.50000000000001, False, 0, 35.5, 35.5, 27.0
223741, 28, 2550, 81.0, False, 0, -9.5, 0, -45.0
223884, 9, 2550, 81.5, False, 0, -28.5, -28.5, -19.0
224026, 32, 1572, 82.00000000000001, False, 0, -5.5, 0, 23.0
224168, 62, 1565, 82.5, False, 0, 24.5, 0, 30.0
224302, 44, 2550, 83.00000000000001, False, 0, 6.5, 0, -18.0
224448, 9, 2550, 83.5, False, 0, -28.5, 0, -35.0
224588, 21, 2550, 84.0, False, 0, -16.5, -16.5, 12.0
224740, 74, 2550, 84.50000000000001, False, 0, 36.5, 0, 53.00000000000001
224883, 63, 2550, 85.0, False, 0, 25.5, 25.5, -11.0
225018, 6, 2550, 85.50000000000001, False, 0, -31.5, 0, -57.0
225168, 6, 2550, 86.0, False, 0, -31.5, -31.5, 0.0
225318, 67, 1448, 86.5, False, 0, 29.5, 0, 61.00000000000001
225458, 78, 1418, 87.00000000000001, False, 0, 40.5, 40.5, 11.0
225610, 16, 1443, 87.5, False, 0, -21.5, 0, -62.0
225761, 6, 2550, 88.00000000000001, False, 0, -31.5, -31.5, -10.0
225910, 73, 1368, 88.5, False, 0, 35.5, 0, 67.0
226048, 72, 1236, 89.0, False, 0, 34.5, 34.5, -1.0
226187, 21, 1223, 89.50000000000001, False, 0, -16.5, 0, -51.00000000000001
226328, 6, 2550, 90.0, False, 0, -31.5, -31.5, -15.0
226463, 62, 1298, 90.50000000000001, False, 0, 24.5, 0, 56.00000000000001
226598, 79, 1179, 91.0, False, 0, 41.5, 41.5, 17.0
226750, 78, 1389, 91.5, False, 0, 40.5, 82.00000000000001, -1.0
226892, 58, 2550, 92.00000000000001, False, 0, 20.5, 102.5, -20.0
227028, 33, 2550, 92.5, False, 0, -4.5, 0, -25.0
227177, 64, 2550, 93.00000000000001, False, 0, 26.5, 0, 31.0
227314, 82, 2550, 93.5, False, 0, 44.5, 44.5, 18.0
227453, 81, 2550, 94.0, False, 0, 43.50000000000001, 88.00000000000001, -1.0
227588, 72, 2550, 94.50000000000001, False, 0, 34.5, 122.5, -9.0
227728, 23, 2550, 95.0, False, 0, -14.5, 0, -49.0
227871, 24, 2550, 95.50000000000001, False, 0, -13.5, -13.5, 1.0
228017, 79, 2550, 96.00000000000001, False, 0, 41.5, 0, 55.0
228167, 78, 2550, 96.5, False, 0, 40.5, 40.5, -1.0
228326, 79, 1628, 97.00000000000001, False, 0, 41.5, 82.00000000000001, 1.0
228469, 80, 2550, 97.5, False, 0, 42.5, 124.5, 1.0
228648, 78, 2550, 98.00000000000001, False, 0, 40.5, 165.0, -2.0
228800, 70, 2550, 98.50000000000001, False, 0, 32.5, 197.5, -8.0
228950, 36, 2550, 99.0, False, 0, -1.5, 0, -34.0
229100, 9, 2550, 99.50000000000001, False, 0, -28.5, -28.5, -27.0
229238, 59, 2550, 100.0, False, 0, 21.5, 0, 50.0
229387, 76, 2550, 100.5, False, 0, 38.5, 38.5, 17.0
229539, 71, 1671, 101.0, False, 0, 33.5, 72.0, -5.0
229709, 19, 2550, 101.5, False, 0, -18.5, 0, -52.0
229882, 53, 2550, 102.0, False, 0, 15.5, 0, 34.0
230037, 76, 1388, 102.5, False, 0, 38.5, 38.5, 23.0
230200, 72, 2550, 103.0, False, 0, 34.5, 73.00000000000001, -4.0
230340, 64, 2550, 103.5, False, 0, 26.5, 99.50000000000001, -8.0
230481, 64, 2550, 104.0, False, 0, 26.5, 126.0, 0.0
230640, 62, 1261, 104.5, False, 0, 24.5, 150.5, -2.0
230782, 54, 2550, 105.0, False, 0, 16.5, 167.0, -8.0
230931, 36, 2550, 105.5, False, 0, -1.5, 0, -18.0
231067, 47, 2550, 106.0, False, 0, 9.5, 0, 11.0
231207, 76, 2550, 106.5, False, 0, 38.5, 38.5, 29.0
231369, 81, 2550, 107.0, False, 0, 43.50000000000001, 82.00000000000001, 5.0
231507, 75, 2550, 107.5, False, 0, 37.5, 119.5, -6.0
231647, 63, 2550, 108.0, False, 0, 25.5, 145.0, -12.0
231790, 41, 2550, 108.5, False, 0, 3.5, 0, -22.0
231944, 30, 2550, 109.0, False, 0, -7.5, 0, -11.0
232089, 65, 2494, 109.5, False, 0, 27.5, 0, 35.0
232247, 69, 2550, 110.0, False, 0, 31.5, 31.5, 4.0
232390, 48, 2550, 110.5, False, 0, 10.5, 42.0, -21.0
232539, 43, 2464, 111.0, False, 0, 5.5, 0, -5.0
