time, step, color, speed, distance, stop, deviation, integral, derivative, front_id, front_time, front_step, front_speed, front_distance
118305,0,27,90,321, False,-10.5,0,-40,2,118234,0,90,259
118506,0,62,94.5,345, False,24.5,0,35,2,118552,0,90,199
118706,0,64,90,326, False,26.5,26.5,2,2,118691,1,90,195
118916,0,37,90,347, False,-0.5,0,-27,2,118975,1,90,227
119124,0,10,90,321, False,-27.5,-27.5,-27,2,119111,1,90,217
119329,0,5,90,336, False,-32.5,-60,-5,2,119401,1,90,251
119529,1,5,90,340, False,-32.5,-92.5,0,2,119555,1,90,220
119733,1,4,90,326, False,-33.5,-126,-1,2,119711,1,90,321
119936,1,4,90,326, False,-33.5,-159.5,0,2,119991,1,90,321
120143,1,5,90,326, False,-32.5,-192,1,2,120140,1,90,326
120354,1,5,90,321, False,-32.5,-224.5,0,2,120420,1,90,326
120554,1,4,90,321, False,-33.5,-258,-1,2,120565,1,90,326
120755,1,4,90,326, False,-33.5,-291.5,0,2,120693,1,90,349
120955,1,5,90,321, False,-32.5,-324,1,2,120975,1,90,2550
121164,1,4,90,321, False,-33.5,-357.5,-1,2,121111,1,90,2550
121366,1,7,90,326, False,-30.5,-388,3,2,121428,1,90,326
121567,1,4,90,321, False,-33.5,-421.5,-3,2,121565,1,90,2550
121767,1,4,90,321, False,-33.5,-455,0,2,121724,1,90,2550
121967,1,4,90,289, False,-33.5,-488.5,0,2,122021,1,90,835
122169,1,4,90,280, False,-33.5,-522,0,2,122176,1,90,2550
122374,1,4,90,288, False,-33.5,-555.5,0,2,122432,1,90,2550
122576,1,4,90,286, False,-33.5,-589,0,2,122576,1,90,2550
122776,1,4,90,326, False,-33.5,-622.5,0,2,122721,2,94.5,2550
122977,1,5,90,243, False,-32.5,-655,1,2,123016,2,104.1862488,2550
123177,1,5,90,228, False,-32.5,-687.5,0,2,123151,2,109.3955612,1255
123377,1,4,90,243, False,-33.5,-721,-1,2,123461,2,90,2550
123578,1,5,90,219, False,-32.5,-753.5,1,2,123591,2,90,229
123784,1,4,90,328, False,-33.5,-787,-1,2,123862,2,90,324
123984,1,5,90,243, False,-32.5,-819.5,1,2,123994,2,90,174
124184,1,6,90,241, False,-31.5,-851,1,2,124151,2,90,156
124388,1,4,90,235, False,-33.5,-884.5,-2,2,124444,2,90,156
124603,1,4,90,247, False,-33.5,-918,0,2,124601,2,90,185
124805,1,4,90,235, False,-33.5,-951.5,0,2,124753,2,90,326
125005,1,5,90,326, False,-32.5,-984,1,2,125050,2,94.5,2550
125214,1,5,90,326, False,-32.5,-1016.5,0,2,125186,2,90,326
125420,1,5,90,2550, False,-32.5,-1049,0,2,125448,2,90,336
125623,1,10,90,2550, False,-27.5,-1076.5,5,2,125601,2,90,205
125823,1,61,94.5,2550, False,23.5,0,51,2,125763,2,90,198
126038,1,59,99.225,2550, False,21.5,21.5,-2,2,126061,2,90,156
126239,1,59,104.18625,2550, False,21.5,43,0,2,126216,2,90,149
126444,1,61,109.3955625,2550, False,23.5,66.5,2,2,126482,2,90,2550
126645,2,65,114.8653406,2550, False,27.5,94,4,2,126620,2,94.5,174
126846,2,67,120.6086077,2488, False,29.5,123.5,2,2,126881,2,90,199
127063,2,65,90,326, False,27.5,151,-2,2,127022,2,90,199
127276,2,61,90,217, False,23.5,174.5,-4,2,127331,2,90,175
127476,2,59,90,236, False,21.5,196,-2,2,127464,2,90,145
127676,2,63,90,209, False,25.5,221.5,4,2,127632,2,90,154
127884,2,65,90,198, False,27.5,249,2,2,127901,2,0,128
128085,2,65,90,225, True,27.5,249,2,2,128054,2,0,175
128289,2,11,90,326, False,-26.5,0,-54,2,128211,2,0,206
128494,2,5,94.5,326, False,-32.5,-32.5,-6,2,128504,2,0,213
128704,2,5,90,185, False,-32.5,-65,0,2,128645,2,0,204
128905,2,5,90,173, False,-32.5,-97.5,0,2,128908,2,0,326
129109,2,22,90,128, False,-15.5,-113,17,2,129055,2,90,263
129312,2,33,90,122, False,-4.5,0,11,2,129351,2,90,249
129514,2,12,90,118, True,-4.5,0,11,2,129503,2,90,235
129715,2,4,90,122, True,-4.5,0,11,2,129664,2,90,273
129917,2,4,90,158, True,-4.5,0,11,2,129982,2,90,242
130121,2,4,90,143, True,-4.5,0,11,2,130120,2,90,273
130323,2,4,90,195, True,-4.5,0,11,2,130291,2,90,234
130526,2,4,90,189, True,-4.5,0,11,2,130584,2,90,326
130726,2,4,90,191, True,-4.5,0,11,2,130732,2,90,267
130927,2,4,90,235, True,-4.5,0,11,2,130884,2,90,243
131131,2,4,90,255, True,-4.5,0,11,2,131187,2,90,251
131332,2,4,94.5,326, False,-33.5,-33.5,-29,2,131331,2,90,336
131534,2,5,99.225,321, False,-32.5,-66,1,2,131470,2,94.5,326
131749,2,38,104.18625,326, False,0.5,0,33,2,131786,2,90,326
131952,2,14,109.3955625,321, False,-23.5,0,-24,2,131921,2,90,326
132155,2,19,90,290, False,-18.5,-18.5,5,2,132205,2,90,326
132359,2,53,90,273, False,15.5,0,34,2,132355,2,94.5,326
132563,2,13,94.5,326, False,-24.5,0,-40,2,132502,2,90,326
132766,2,13,90,267, False,-24.5,-24.5,0,2,132782,2,90,1334
132967,2,51,90,297, False,13.5,0,38,2,132931,2,94.5,1330
133167,2,27,90,267, False,-10.5,0,-24,2,133094,2,99.22499847,1330
133368,2,34,94.5,326, False,-3.5,0,7,2,133394,2,109.3955612,1288
133568,2,43,99.225,326, False,5.5,0,9,2,133540,2,90,1262
133770,2,33,104.18625,326, False,-4.5,0,-10,2,133823,2,90,1246
133976,2,37,109.3955625,326, False,-0.5,0,4,2,133969,2,90,1274
134177,2,42,90,278, False,4.5,0,5,2,134105,2,90,1777
134377,2,38,90,271, False,0.5,0,-4,2,134401,2,90,321
134577,2,44,90,297, False,6.5,0,6,2,134551,2,90,263
134778,2,28,90,282, False,-9.5,0,-16,2,134820,2,94.5,259
134978,2,42,94.5,326, False,4.5,0,14,2,134955,2,90,288
135178,2,40,99.225,322, False,2.5,0,-2,2,135252,2,90,326
135378,2,37,104.18625,326, False,-0.5,0,-3,2,135385,2,90,289
135578,2,38,90,259, False,0.5,0,1,2,135543,2,90,326
135779,2,39,90,259, False,1.5,0,1,2,135825,2,90,297
135983,2,42,94.5,1434, False,4.5,0,3,2,135971,2,90,349
136195,2,37,99.225,1405, False,-0.5,0,-5,2,136248,2,90,303
136395,2,38,104.18625,1389, False,0.5,0,1,2,136392,2,90,321
136595,2,28,109.3955625,1361, False,-9.5,0,-10,2,136552,2,90,321
136798,2,35,114.8653406,1349, False,-2.5,0,7,2,136851,2,90,321
136999,2,5,120.6086077,1341, False,-32.5,-32.5,-30,2,136981,2,90,321
137204,2,4,126.639038,1341, False,-33.5,-66,-1,2,137258,2,90,321
137406,2,5,132.9709899,1274, False,-32.5,-98.5,1,2,137393,2,90,326
137626,2,4,139.6195394,1254, False,-33.5,-132,-1,2,137671,2,90,303
137834,2,4,90,1237, False,-33.5,-165.5,0,2,137811,2,90,340
138034,2,4,90,1791, False,-33.5,-199,0,2,137954,2,94.5,321
138236,2,4,90,1748, False,-33.5,-232.5,0,2,138270,2,90,321
138438,2,11,90,326, False,-26.5,-259,7,2,138405,2,90,326
138642,2,4,90,273, False,-33.5,-292.5,-7,2,138681,2,94.5,338
138844,2,34,90,227, False,-3.5,0,30,2,138841,2,99.22499847,321
139044,2,52,90,243, False,14.5,0,18,2,138981,2,90,348
139245,2,5,90,271, False,-32.5,0,-47,2,139256,2,99.22499847,372
139446,2,5,90,221, True,-32.5,0,-47,2,139415,2,104.1862488,338
139647,2,52,90,241, True,-32.5,0,-47,2,139691,2,114.8653412,408
139848,2,53,90,273, True,-32.5,0,-47,2,139852,2,120.6086044,326
140051,2,53,90,288, True,-32.5,0,-47,2,139983,2,90,370
140253,2,53,94.5,303, False,15.5,0,48,2,140258,2,99.22499847,365
140454,2,16,99.225,321, False,-21.5,0,-37,2,140415,2,104.1862488,406
140684,2,9,104.18625,329, False,-28.5,-28.5,-7,2,140728,2,114.8653412,427
140889,2,47,109.3955625,345, False,9.5,0,38,2,140870,2,120.6086044,437
141108,2,23,114.8653406,326, False,-14.5,0,-24,2,141144,2,132.970993,397
141313,2,26,120.6086077,338, False,-11.5,-11.5,3,2,141293,2,139.6195374,403
141524,2,52,126.639038,345, False,14.5,0,26,2,141573,2,146.6005096,435
141727,2,17,132.9709899,372, False,-20.5,0,-35,2,141725,2,161.6270752,416
141927,2,24,139.6195394,475, False,-13.5,-13.5,7,2,141885,2,165,389
142128,2,56,146.6005164,391, False,18.5,0,32,2,142164,2,165,454
142329,2,19,153.9305422,353, False,-18.5,0,-37,2,142306,2,165,416
142531,2,13,161.6270693,411, False,-24.5,-24.5,-6,2,142455,2,165,401
142735,2,63,165,412, False,25.5,0,50,2,142733,2,165,357
142945,2,21,165,357, False,-16.5,0,-42,2,143001,2,165,364
143154,2,16,165,397, False,-21.5,-21.5,-5,2,143153,2,165,353
143355,2,60,165,397, False,22.5,0,44,2,143281,2,165,362
143557,2,44,165,416, False,6.5,0,-16,2,143576,2,165,338
143758,2,9,165,392, False,-28.5,0,-35,2,143731,2,165,326
143958,2,71,165,355, False,33.5,0,62,2,144028,2,90,357
144161,2,62,165,345, False,24.5,24.5,-9,2,144161,2,90,347
144364,2,5,165,321, False,-32.5,0,-57,2,144315,2,94.5,347
144569,2,9,165,326, False,-28.5,-28.5,4,2,144615,2,90,1680
144774,2,61,165,326, False,23.5,0,52,2,144761,2,94.5,2550
144986,2,21,90,286, False,-16.5,0,-40,2,144912,2,99.22499847,1458
145187,2,14,94.5,410, False,-23.5,-23.5,-7,2,145211,2,109.3955612,1119
145396,2,70,90,289, False,32.5,0,56,2,145345,2,114.8653412,2550
145598,2,24,94.5,326, False,-13.5,0,-46,2,145646,2,126.6390381,2550
145798,2,11,99.225,326, False,-26.5,-26.5,-13,2,145801,2,132.970993,2550
145998,2,68,104.18625,321, False,30.5,0,57,2,145931,2,139.6195374,2550
146205,2,27,109.3955625,303, False,-10.5,0,-41,2,146220,2,90,1071
146406,2,5,114.8653406,320, False,-32.5,-32.5,-22,2,146373,2,90,1054
146613,2,68,120.6086077,326, False,30.5,0,63,2,146532,2,90,1038
146814,2,52,126.639038,304, False,14.5,14.5,-16,2,146841,2,90,2550
147019,2,14,132.9709899,321, False,-23.5,0,-38,2,146983,2,90,2320
147223,2,66,139.6195394,326, False,28.5,0,52,2,147255,2,90,385
147426,2,33,90,281, False,-4.5,0,-33,2,147403,2,90,334
147627,2,15,90,266, False,-22.5,-22.5,-18,2,147685,2,94.5,345
147828,2,62,90,247, False,24.5,0,47,2,147835,2,99.22499847,353
148028,2,46,90,265, False,8.5,0,-16,2,147980,2,109.3955612,355
148245,2,37,94.5,330, False,-0.5,0,-9,2,148260,2,120.6086044,365
148447,2,54,99.225,2550, False,16.5,0,17,2,148391,2,126.6390381,385
148663,2,17,104.18625,1666, False,-20.5,0,-37,2,148693,2,139.6195374,366
148874,2,58,109.3955625,2550, False,20.5,0,41,2,148851,2,146.6005096,403
149079,2,27,114.8653406,2550, False,-10.5,0,-31,2,149131,2,161.6270752,389
149283,2,6,120.6086077,2550, False,-31.5,-31.5,-21,2,149254,2,165,349
149494,2,19,126.639038,2550, False,-18.5,-50,13,2,149525,2,165,337
149695,2,5,132.9709899,2550, False,-32.5,-82.5,-14,2,149665,2,165,364
149914,2,5,139.6195394,2550, False,-32.5,-115,0,2,149811,2,165,321
150125,2,4,90,1070, False,-33.5,-148.5,-1,2,150098,2,90,321
150333,2,4,90,1037, False,-33.5,-182,0,2,150390,2,90,365
150534,2,4,90,2550, False,-33.5,-215.5,0,2,150542,2,99.22499847,334
150736,2,16,90,2550, False,-21.5,-237,12,2,150693,2,104.1862488,345
150958,2,4,90,370, False,-33.5,-270.5,-12,2,150962,2,114.8653412,357
151158,2,37,90,357, False,-0.5,0,33,2,151124,2,120.6086044,385
151367,2,58,94.5,364, False,20.5,0,21,2,151411,2,126.6390381,355
151569,2,10,99.225,439, False,-27.5,0,-48,2,151592,2,139.6195374,374
151771,2,5,104.18625,393, False,-32.5,-32.5,-5,2,151716,2,146.6005096,384
151974,2,30,109.3955625,428, False,-7.5,0,25,2,151986,2,161.6270752,365
152184,2,9,114.8653406,439, False,-28.5,-28.5,-21,2,152121,2,165,348
152386,2,20,120.6086077,554, False,-17.5,-46,11,2,152446,2,165,374
152586,2,42,126.639038,429, False,4.5,0,22,2,152595,2,165,321
152805,2,12,132.9709899,429, False,-25.5,0,-30,2,152873,2,90,347
153006,2,22,139.6195394,418, False,-15.5,-15.5,10,2,153031,2,90,338
153219,2,57,146.6005164,427, False,19.5,0,35,2,153173,2,94.5,355
153419,2,11,153.9305422,404, False,-26.5,0,-46,2,153453,2,104.1862488,348
153625,2,20,161.6270693,411, False,-17.5,-17.5,9,2,153593,2,109.3955612,357
153830,2,59,165,384, False,21.5,0,39,2,153725,2,114.8653412,376
154034,2,21,165,401, False,-16.5,0,-38,2,153993,2,126.6390381,406
154235,2,29,165,361, False,-8.5,0,8,2,154281,2,132.970993,391
154448,2,52,165,340, False,14.5,0,23,2,154421,2,146.6005096,404
154654,2,23,165,361, False,-14.5,0,-29,2,154702,2,161.6270752,391
154855,2,48,165,357, False,10.5,0,25,2,154835,2,165,370
155084,2,29,165,348, False,-8.5,0,-19,2,155151,2,165,334
155304,2,52,165,389, False,14.5,0,23,2,155293,2,165,372
155508,2,21,165,567, False,-16.5,0,-31,2,155564,2,165,383
155708,2,43,165,349, False,5.5,0,22,2,155704,2,90,347
155916,2,46,165,376, False,8.5,0,3,2,156001,2,94.5,345
156125,2,29,165,320, False,-8.5,0,-17,2,156131,2,90,2550
156326,2,47,165,303, False,9.5,0,18,2,156391,2,94.5,2550
156534,2,37,90,279, False,-0.5,0,-10,2,156524,2,104.1862488,2550
156735,2,14,90,296, False,-23.5,-23.5,-23,2,156786,2,109.3955612,2550
156936,2,60,90,280, False,22.5,0,46,2,156923,2,120.6086044,2550
157144,2,55,94.5,326, False,17.5,17.5,-5,2,157191,2,126.6390381,2550
157345,2,20,99.225,320, False,-17.5,0,-35,2,157321,2,90,2000
157546,2,62,104.18625,320, False,24.5,0,42,2,157612,2,90,2550
157747,2,36,109.3955625,326, False,-1.5,0,-26,2,157742,2,90,2550
157948,2,22,114.8653406,321, False,-15.5,-15.5,-14,2,157911,2,90,2550
158156,2,62,120.6086077,304, False,24.5,0,40,2,158193,2,90,2550
158359,2,33,126.639038,321, False,-4.5,0,-29,2,158325,2,90,2550
158563,2,13,90,296, False,-24.5,-24.5,-20,2,158481,2,90,392
158764,2,60,94.5,321, False,22.5,0,47,2,158664,2,90,334
158970,2,36,99.225,326, False,-1.5,0,-24,2,159011,2,90,348
159177,2,16,104.18625,326, False,-21.5,-21.5,-20,2,159200,2,94.5,374
159378,2,59,90,251, False,21.5,0,43,2,159372,2,99.22499847,389
159586,2,34,94.5,326, False,-3.5,0,-25,2,159523,2,104.1862488,365
159787,2,28,99.225,2550, False,-9.5,0,-6,2,159694,2,109.3955612,397
159994,2,54,104.18625,2550, False,16.5,0,26,2,160005,2,120.6086044,355
160196,2,36,109.3955625,2550, False,-1.5,0,-18,2,160150,2,126.6390381,370
160397,2,24,114.8653406,2550, False,-13.5,-13.5,-12,2,160302,2,132.970993,355
160599,2,31,120.6086077,2550, False,-6.5,0,7,2,160584,2,146.6005096,357
160809,2,4,126.639038,2550, False,-33.5,-33.5,-27,2,160861,2,90,321
161015,2,5,132.9709899,2550, False,-32.5,-66,1,2,161012,2,90,321
161216,2,5,139.6195394,2550, False,-32.5,-98.5,0,2,161181,2,90,326
161420,2,4,146.6005164,2550, False,-33.5,-132,-1,2,161482,2,90,321
161627,2,5,90,2550, False,-32.5,-164.5,1,2,161635,2,94.5,340
161827,2,5,90,2550, False,-32.5,-197,0,2,161798,2,99.22499847,304
162034,2,5,90,2550, False,-32.5,-229.5,0,2,161941,2,90,321
162246,2,5,90,2550, False,-32.5,-262,0,2,162305,2,90,303
162448,2,5,90,321, False,-32.5,-294.5,0,2,162476,2,90,321
162650,2,5,90,326, False,-32.5,-327,0,2,162620,2,90,326
162853,2,52,90,273, False,14.5,0,47,2,162791,3,90,221
163056,2,61,90,281, False,23.5,23.5,9,2,163095,3,90,321
163264,2,59,90,326, False,21.5,45,-2,2,163256,3,90,267
163464,3,56,90,286, False,18.5,63.5,-3,2,163448,3,90,236
163664,3,30,90,321, False,-7.5,0,-26,2,163625,3,90,235
163865,3,7,90,281, False,-30.5,-30.5,-23,2,163802,3,90,278
164074,3,4,90,326, False,-33.5,-64,-3,2,164120,3,90,229
164274,3,4,90,320, False,-33.5,-97.5,0,2,164266,3,90,217
164474,3,8,90,321, False,-29.5,-127,4,2,164430,3,90,267
164675,3,4,90,326, False,-33.5,-160.5,-4,2,164693,3,90,259
164884,3,4,90,326, False,-33.5,-194,0,2,164835,3,90,199
165086,3,4,90,326, False,-33.5,-227.5,0,2,165125,3,90,243
165294,3,4,90,326, False,-33.5,-261,0,2,165255,3,90,205
165504,3,4,90,389, False,-33.5,-294.5,0,2,165533,3,90,304
165708,3,4,90,2550, False,-33.5,-328,0,2,165671,3,90,191
165909,3,19,90,2550, False,-18.5,-346.5,15,2,165946,3,90,197
166114,3,5,90,2550, False,-32.5,-379,-14,2,166101,3,90,203
166317,3,5,90,2550, False,-32.5,-411.5,0,2,166384,3,90,321
166517,3,4,90,2550, False,-33.5,-445,-1,2,166521,3,90,259
166718,3,3,90,1953, False,-34.5,-479.5,-1,2,166684,3,90,183
166925,3,5,90,2550, False,-32.5,-512,2,2,166982,3,90,183
167125,3,5,90,2550, False,-32.5,-544.5,0,2,167128,3,90,173
167326,0,58,94.5,2550, False,20.5,0,53,2,167265,3,90,181
167527,0,56,99.225,2550, False,18.5,18.5,-2,2,167569,3,90,2550
167728,0,56,104.18625,2550, False,18.5,37,0,2,167726,3,90,164
167929,0,60,109.3955625,2550, False,22.5,59.5,4,2,167871,3,90,1387
168133,0,59,114.8653406,2550, False,21.5,81,-1,2,168171,3,90,1387
168336,0,59,120.6086077,2550, False,21.5,102.5,0,2,168352,3,90,2550
168544,0,62,90,2550, False,24.5,127,3,2,168526,3,90,2550
168764,0,64,90,2550, False,26.5,153.5,2,2,168671,3,90,1603
168967,0,64,90,347, False,26.5,180,0,2,168974,0,99.22499847,1262
169167,0,64,90,384, False,26.5,206.5,0,2,169123,0,104.1862488,1563
169374,0,66,90,302, False,28.5,235,2,2,169282,0,109.3955612,1680
169584,0,49,90,296, False,11.5,246.5,-17,2,169583,0,90,1505
169794,0,15,90,326, False,-22.5,0,-34,2,169721,0,90,173
170008,0,4,90,297, False,-33.5,-33.5,-11,2,170031,0,90,183
170208,0,4,94.5,326, False,-33.5,-67,0,2,170183,0,90,298
170408,0,4,90,297, False,-33.5,-100.5,0,2,170353,0,90,179
170608,0,5,90,326, False,-32.5,-133,1,2,170526,0,90,207
170816,0,5,90,321, False,-32.5,-165.5,0,2,170835,0,0,183
171025,0,59,90,326, False,21.5,0,54,2,170960,0,0,197
171234,0,61,90,247, False,23.5,23.5,2,2,171260,0,0,211
171446,0,24,90,198, False,-13.5,0,-37,2,171395,0,0,221
171646,0,55,90,195, False,17.5,0,31,2,171666,0,0,259
171846,0,59,90,225, False,21.5,21.5,4,2,171791,0,0,326
172046,0,38,90,203, True,21.5,21.5,4,2,172054,0,90,321
172254,0,31,90,213, True,21.5,21.5,4,2,172330,0,90,321
172454,0,38,90,204, True,21.5,21.5,4,2,172474,0,90,321
172655,0,38,90,243, True,21.5,21.5,4,2,172643,0,90,347
172863,0,38,90,251, True,21.5,21.5,4,2,172906,0,99.22499847,1179
173064,0,38,90,273, True,21.5,21.5,4,2,173051,0,104.1862488,1246
173265,0,38,94.5,326, False,0.5,0,-21,2,173191,0,109.3955612,347
173465,0,52,99.225,329, False,14.5,14.5,14,2,173473,0,90,338
173667,0,43,104.18625,326, False,5.5,0,-9,2,173650,0,90,338
173868,0,41,109.3955625,321, False,3.5,0,-2,2,173781,0,90,349
174072,0,49,114.8653406,334, False,11.5,11.5,8,2,174056,0,90,340
174279,0,22,120.6086077,321, False,-15.5,0,-27,2,174324,0,99.22499847,1662
174485,0,59,126.639038,326, False,21.5,0,37,2,174451,0,104.1862488,1627
174686,0,48,132.9709899,321, False,10.5,10.5,-11,2,174742,0,90,334
174887,0,17,139.6195394,326, False,-20.5,0,-31,2,174876,0,90,1573
175098,0,61,90,296, False,23.5,0,44,2,175161,0,90,321
175298,0,44,94.5,326, False,6.5,0,-17,2,175301,0,90,303
175504,0,16,90,282, False,-21.5,0,-28,2,175442,0,90,326
175705,0,60,90,288, False,22.5,0,44,2,175721,0,90,326
175907,0,55,94.5,324, False,17.5,17.5,-5,2,175983,0,90,2550
176108,0,6,99.225,326, False,-31.5,0,-49,2,176134,0,99.22499847,389
176314,0,57,104.18625,321, False,19.5,0,51,2,176262,0,90,2550
176534,0,41,109.3955625,329, False,3.5,0,-16,2,176531,0,90,391
176738,0,22,114.8653406,326, False,-15.5,0,-19,2,176694,0,94.5,392
176939,0,66,120.6086077,321, False,28.5,0,44,2,176974,0,99.22499847,348
